"lat","long","Tavg","Date","year","lat.long"
49.4667,9.58333,2.25499994959682,"1951-01-21",1951,"49.4667 9.58333"
48.8833,12.6,-1.38999996893108,"1951-01-21",1951,"48.8833 12.6"
48.4333,10.4167,2.10999995283782,"1951-01-21",1951,"48.4333 10.4167"
49.95,11.1667,-0.624999986030161,"1951-01-21",1951,"49.95 11.1667"
50.3,10.4667,0.299999993294477,"1951-01-21",1951,"50.3 10.4667"
52.4,9.45,0.65999998524785,"1951-01-21",1951,"52.4 9.45"
49.45,10.3167,0.724999983794987,"1951-01-21",1951,"49.45 10.3167"
50.5167,8.81667,1.61499996390194,"1951-01-22",1951,"50.5167 8.81667"
50,8.71667,3.29999992623925,"1951-01-22",1951,"50 8.71667"
48.7167,9.21667,3.37499992456287,"1951-01-22",1951,"48.7167 9.21667"
48.8333,12.9667,-5.31999988108873,"1951-01-22",1951,"48.8333 12.9667"
50.4167,10.3833,-2.04499995429069,"1951-01-22",1951,"50.4167 10.3833"
48.5833,12.1833,-3.6449999185279,"1951-01-22",1951,"48.5833 12.1833"
49.1667,11.45,-2.48999994434416,"1951-01-22",1951,"49.1667 11.45"
49.7167,10.2167,1.39499996881932,"1951-01-22",1951,"49.7167 10.2167"
49.3333,10.8,-0.469999989494681,"1951-01-22",1951,"49.3333 10.8"
49.4,11.4,-2.71499993931502,"1951-01-22",1951,"49.4 11.4"
49.4667,9.58333,2.36499994713813,"1951-01-22",1951,"49.4667 9.58333"
48.8833,12.6,-4.83499989192933,"1951-01-22",1951,"48.8833 12.6"
48.4333,10.4167,1.55999996513128,"1951-01-22",1951,"48.4333 10.4167"
49.95,11.1667,-2.58999994210899,"1951-01-22",1951,"49.95 11.1667"
50.3,10.4667,-2.04499995429069,"1951-01-22",1951,"50.3 10.4667"
52.4,9.45,0.989999977871776,"1951-01-22",1951,"52.4 9.45"
49.45,10.3167,0.784999982453883,"1951-01-22",1951,"49.45 10.3167"
50.5167,8.81667,3.62499991897494,"1951-01-23",1951,"50.5167 8.81667"
50,8.71667,4.84499989170581,"1951-01-23",1951,"50 8.71667"
48.7167,9.21667,3.89499991293997,"1951-01-23",1951,"48.7167 9.21667"
48.8333,12.9667,-0.42499999050051,"1951-01-23",1951,"48.8333 12.9667"
50.4167,10.3833,1.26499997172505,"1951-01-23",1951,"50.4167 10.3833"
48.5833,12.1833,0.0799999982118607,"1951-01-23",1951,"48.5833 12.1833"
49.1667,11.45,1.15999997407198,"1951-01-23",1951,"49.1667 11.45"
49.7167,10.2167,2.88999993540347,"1951-01-23",1951,"49.7167 10.2167"
49.3333,10.8,2.25499994959682,"1951-01-23",1951,"49.3333 10.8"
49.4,11.4,1.07499997597188,"1951-01-23",1951,"49.4 11.4"
49.4667,9.58333,3.3299999255687,"1951-01-23",1951,"49.4667 9.58333"
48.8833,12.6,-0.624999986030161,"1951-01-23",1951,"48.8833 12.6"
48.4333,10.4167,2.30999994836748,"1951-01-23",1951,"48.4333 10.4167"
49.95,11.1667,0.799999982118607,"1951-01-23",1951,"49.95 11.1667"
50.3,10.4667,1.26499997172505,"1951-01-23",1951,"50.3 10.4667"
52.4,9.45,3.9349999120459,"1951-01-23",1951,"52.4 9.45"
49.45,10.3167,2.29499994870275,"1951-01-23",1951,"49.45 10.3167"
50.5167,8.81667,2.91999993473291,"1951-01-24",1951,"50.5167 8.81667"
50,8.71667,3.57499992009252,"1951-01-24",1951,"50 8.71667"
48.7167,9.21667,3.31499992590398,"1951-01-24",1951,"48.7167 9.21667"
48.8333,12.9667,0.759999983012676,"1951-01-24",1951,"48.8333 12.9667"
50.4167,10.3833,1.59499996434897,"1951-01-24",1951,"50.4167 10.3833"
48.5833,12.1833,1.01499997731298,"1951-01-24",1951,"48.5833 12.1833"
49.1667,11.45,1.52499996591359,"1951-01-24",1951,"49.1667 11.45"
49.7167,10.2167,3.0399999320507,"1951-01-24",1951,"49.7167 10.2167"
49.3333,10.8,1.91999995708466,"1951-01-24",1951,"49.3333 10.8"
49.4,11.4,1.44499996770173,"1951-01-24",1951,"49.4 11.4"
49.4667,9.58333,3.02499993238598,"1951-01-24",1951,"49.4667 9.58333"
48.8833,12.6,0.979999978095293,"1951-01-24",1951,"48.8833 12.6"
48.4333,10.4167,1.29999997094274,"1951-01-24",1951,"48.4333 10.4167"
49.95,11.1667,2.154999951832,"1951-01-24",1951,"49.95 11.1667"
50.3,10.4667,1.59499996434897,"1951-01-24",1951,"50.3 10.4667"
52.4,9.45,1.91999995708466,"1951-01-24",1951,"52.4 9.45"
49.45,10.3167,1.89999995753169,"1951-01-24",1951,"49.45 10.3167"
50.5167,8.81667,1.22999997250736,"1951-01-25",1951,"50.5167 8.81667"
50,8.71667,3.0149999326095,"1951-01-25",1951,"50 8.71667"
48.7167,9.21667,1.13499997463077,"1951-01-25",1951,"48.7167 9.21667"
48.8333,12.9667,-1.38499996904284,"1951-01-25",1951,"48.8333 12.9667"
50.4167,10.3833,0.549999987706542,"1951-01-25",1951,"50.4167 10.3833"
48.5833,12.1833,-1.1499999742955,"1951-01-25",1951,"48.5833 12.1833"
49.1667,11.45,-0.609999986365438,"1951-01-25",1951,"49.1667 11.45"
49.7167,10.2167,1.35999996960163,"1951-01-25",1951,"49.7167 10.2167"
49.3333,10.8,0.109999997541308,"1951-01-25",1951,"49.3333 10.8"
49.4,11.4,-0.744999983347952,"1951-01-25",1951,"49.4 11.4"
49.4667,9.58333,1.29499997105449,"1951-01-25",1951,"49.4667 9.58333"
48.8833,12.6,-1.89999995753169,"1951-01-25",1951,"48.8833 12.6"
48.4333,10.4167,-0.604999986477196,"1951-01-25",1951,"48.4333 10.4167"
49.95,11.1667,-0.0849999981001019,"1951-01-25",1951,"49.95 11.1667"
50.3,10.4667,0.549999987706542,"1951-01-25",1951,"50.3 10.4667"
52.4,9.45,-0.539999987930059,"1951-01-25",1951,"52.4 9.45"
49.45,10.3167,0.0199999995529652,"1951-01-25",1951,"49.45 10.3167"
50.5167,8.81667,0.489999989047647,"1951-01-26",1951,"50.5167 8.81667"
50,8.71667,1.81499995943159,"1951-01-26",1951,"50 8.71667"
48.7167,9.21667,2.69499993976206,"1951-01-26",1951,"48.7167 9.21667"
48.8333,12.9667,-1.20999997295439,"1951-01-26",1951,"48.8333 12.9667"
50.4167,10.3833,-0.279999993741512,"1951-01-26",1951,"50.4167 10.3833"
48.5833,12.1833,-0.209999995306134,"1951-01-26",1951,"48.5833 12.1833"
49.1667,11.45,-0.159999996423721,"1951-01-26",1951,"49.1667 11.45"
49.7167,10.2167,1.25499997194856,"1951-01-26",1951,"49.7167 10.2167"
49.3333,10.8,0.444999990053475,"1951-01-26",1951,"49.3333 10.8"
49.4,11.4,-0.509999988600612,"1951-01-26",1951,"49.4 11.4"
49.4667,9.58333,1.3799999691546,"1951-01-26",1951,"49.4667 9.58333"
48.8833,12.6,-1.37499996926636,"1951-01-26",1951,"48.8833 12.6"
48.4333,10.4167,-0.00999999977648258,"1951-01-26",1951,"48.4333 10.4167"
49.95,11.1667,-0.449999989941716,"1951-01-26",1951,"49.95 11.1667"
50.3,10.4667,-0.279999993741512,"1951-01-26",1951,"50.3 10.4667"
52.4,9.45,-1.80999995954335,"1951-01-26",1951,"52.4 9.45"
49.45,10.3167,0.384999991394579,"1951-01-26",1951,"49.45 10.3167"
50.5167,8.81667,1.72999996133149,"1951-01-27",1951,"50.5167 8.81667"
50,8.71667,3.44999992288649,"1951-01-27",1951,"50 8.71667"
48.7167,9.21667,2.58499994222075,"1951-01-27",1951,"48.7167 9.21667"
48.8333,12.9667,-0.614999986253679,"1951-01-27",1951,"48.8333 12.9667"
50.4167,10.3833,1.07499997597188,"1951-01-27",1951,"50.4167 10.3833"
48.5833,12.1833,-0.329999992623925,"1951-01-27",1951,"48.5833 12.1833"
49.1667,11.45,0.00999999977648258,"1951-01-27",1951,"49.1667 11.45"
49.7167,10.2167,2.14499995205551,"1951-01-27",1951,"49.7167 10.2167"
49.3333,10.8,0.894999979995191,"1951-01-27",1951,"49.3333 10.8"
49.4,11.4,0.244999994523823,"1951-01-27",1951,"49.4 11.4"
49.4667,9.58333,2.43499994557351,"1951-01-27",1951,"49.4667 9.58333"
48.8833,12.6,-0.594999986700714,"1951-01-27",1951,"48.8833 12.6"
48.4333,10.4167,-0.34999999217689,"1951-01-27",1951,"48.4333 10.4167"
49.95,11.1667,1.12499997485429,"1951-01-27",1951,"49.95 11.1667"
50.3,10.4667,1.07499997597188,"1951-01-27",1951,"50.3 10.4667"
52.4,9.45,0.0849999981001019,"1951-01-27",1951,"52.4 9.45"
49.45,10.3167,0.834999981336296,"1951-01-27",1951,"49.45 10.3167"
50.5167,8.81667,1.47499996703118,"1951-01-28",1951,"50.5167 8.81667"
50,8.71667,3.30999992601573,"1951-01-28",1951,"50 8.71667"
48.7167,9.21667,1.12999997474253,"1951-01-28",1951,"48.7167 9.21667"
48.8333,12.9667,-0.299999993294477,"1951-01-28",1951,"48.8333 12.9667"
50.4167,10.3833,1.76499996054918,"1951-01-28",1951,"50.4167 10.3833"
48.5833,12.1833,0.149999996647239,"1951-01-28",1951,"48.5833 12.1833"
49.1667,11.45,1.25999997183681,"1951-01-28",1951,"49.1667 11.45"
49.7167,10.2167,2.77499993797392,"1951-01-28",1951,"49.7167 10.2167"
49.3333,10.8,1.93999995663762,"1951-01-28",1951,"49.3333 10.8"
49.4,11.4,1.42499996814877,"1951-01-28",1951,"49.4 11.4"
49.4667,9.58333,2.29499994870275,"1951-01-28",1951,"49.4667 9.58333"
48.8833,12.6,-0.379999991506338,"1951-01-28",1951,"48.8833 12.6"
48.4333,10.4167,-0.334999992512167,"1951-01-28",1951,"48.4333 10.4167"
49.95,11.1667,1.72499996144325,"1951-01-28",1951,"49.95 11.1667"
50.3,10.4667,1.76499996054918,"1951-01-28",1951,"50.3 10.4667"
52.4,9.45,0.459999989718199,"1951-01-28",1951,"52.4 9.45"
49.45,10.3167,1.56499996501952,"1951-01-28",1951,"49.45 10.3167"
50.5167,8.81667,1.24999997206032,"1951-01-29",1951,"50.5167 8.81667"
50,8.71667,2.88999993540347,"1951-01-29",1951,"50 8.71667"
48.7167,9.21667,1.20499997306615,"1951-01-29",1951,"48.7167 9.21667"
48.8333,12.9667,-0.0949999978765845,"1951-01-29",1951,"48.8333 12.9667"
50.4167,10.3833,0.909999979659915,"1951-01-29",1951,"50.4167 10.3833"
48.5833,12.1833,0.369999991729856,"1951-01-29",1951,"48.5833 12.1833"
49.1667,11.45,0.739999983459711,"1951-01-29",1951,"49.1667 11.45"
49.7167,10.2167,2.22499995026737,"1951-01-29",1951,"49.7167 10.2167"
49.3333,10.8,1.50999996624887,"1951-01-29",1951,"49.3333 10.8"
49.4,11.4,0.879999980330467,"1951-01-29",1951,"49.4 11.4"
49.4667,9.58333,1.95499995630234,"1951-01-29",1951,"49.4667 9.58333"
48.8833,12.6,0.259999994188547,"1951-01-29",1951,"48.8833 12.6"
48.4333,10.4167,0.454999989829957,"1951-01-29",1951,"48.4333 10.4167"
49.95,11.1667,0.96999997831881,"1951-01-29",1951,"49.95 11.1667"
50.3,10.4667,0.909999979659915,"1951-01-29",1951,"50.3 10.4667"
52.4,9.45,-0.704999984242022,"1951-01-29",1951,"52.4 9.45"
49.45,10.3167,1.15499997418374,"1951-01-29",1951,"49.45 10.3167"
50.5167,8.81667,0.779999982565641,"1951-01-30",1951,"50.5167 8.81667"
50,8.71667,2.52999994345009,"1951-01-30",1951,"50 8.71667"
48.7167,9.21667,1.32999997027218,"1951-01-30",1951,"48.7167 9.21667"
48.8333,12.9667,1.27499997150153,"1951-01-30",1951,"48.8333 12.9667"
50.4167,10.3833,1.50999996624887,"1951-01-30",1951,"50.4167 10.3833"
48.5833,12.1833,1.07999997586012,"1951-01-30",1951,"48.5833 12.1833"
49.1667,11.45,1.53499996569008,"1951-01-30",1951,"49.1667 11.45"
49.7167,10.2167,2.49999994412065,"1951-01-30",1951,"49.7167 10.2167"
49.3333,10.8,2.15999995172024,"1951-01-30",1951,"49.3333 10.8"
49.4,11.4,1.84499995876104,"1951-01-30",1951,"49.4 11.4"
49.4667,9.58333,2.07499995362014,"1951-01-30",1951,"49.4667 9.58333"
48.8833,12.6,1.63999996334314,"1951-01-30",1951,"48.8833 12.6"
48.4333,10.4167,0.489999989047647,"1951-01-30",1951,"48.4333 10.4167"
49.95,11.1667,2.19999995082617,"1951-01-30",1951,"49.95 11.1667"
50.3,10.4667,1.50999996624887,"1951-01-30",1951,"50.3 10.4667"
52.4,9.45,-0.19499999564141,"1951-01-30",1951,"52.4 9.45"
49.45,10.3167,1.52999996580184,"1951-01-30",1951,"49.45 10.3167"
50.5167,8.81667,0.614999986253679,"1951-01-31",1951,"50.5167 8.81667"
50,8.71667,2.01499995496124,"1951-01-31",1951,"50 8.71667"
48.7167,9.21667,0.894999979995191,"1951-01-31",1951,"48.7167 9.21667"
48.8333,12.9667,-0.30999999307096,"1951-01-31",1951,"48.8333 12.9667"
50.4167,10.3833,1.10999997518957,"1951-01-31",1951,"50.4167 10.3833"
48.5833,12.1833,0.234999994747341,"1951-01-31",1951,"48.5833 12.1833"
49.1667,11.45,1.01999997720122,"1951-01-31",1951,"49.1667 11.45"
49.7167,10.2167,2.18499995116144,"1951-01-31",1951,"49.7167 10.2167"
49.3333,10.8,1.62499996367842,"1951-01-31",1951,"49.3333 10.8"
49.4,11.4,0.954999978654087,"1951-01-31",1951,"49.4 11.4"
49.4667,9.58333,1.79499995987862,"1951-01-31",1951,"49.4667 9.58333"
48.8833,12.6,-0.414999990724027,"1951-01-31",1951,"48.8833 12.6"
48.4333,10.4167,0.0199999995529652,"1951-01-31",1951,"48.4333 10.4167"
49.95,11.1667,1.1499999742955,"1951-01-31",1951,"49.95 11.1667"
50.3,10.4667,1.10999997518957,"1951-01-31",1951,"50.3 10.4667"
52.4,9.45,-1.04499997664243,"1951-01-31",1951,"52.4 9.45"
49.45,10.3167,1.20499997306615,"1951-01-31",1951,"49.45 10.3167"
50.5167,8.81667,1.9499999564141,"1951-02-01",1951,"50.5167 8.81667"
50,8.71667,2.93499993439764,"1951-02-01",1951,"50 8.71667"
48.7167,9.21667,1.34499996993691,"1951-02-01",1951,"48.7167 9.21667"
48.8333,12.9667,0.559999987483025,"1951-02-01",1951,"48.8333 12.9667"
50.4167,10.3833,1.99499995540828,"1951-02-01",1951,"50.4167 10.3833"
48.5833,12.1833,0.834999981336296,"1951-02-01",1951,"48.5833 12.1833"
49.1667,11.45,1.41999996826053,"1951-02-01",1951,"49.1667 11.45"
49.7167,10.2167,2.97999993339181,"1951-02-01",1951,"49.7167 10.2167"
49.3333,10.8,2.19499995093793,"1951-02-01",1951,"49.3333 10.8"
49.4,11.4,1.4649999672547,"1951-02-01",1951,"49.4 11.4"
49.4667,9.58333,2.25499994959682,"1951-02-01",1951,"49.4667 9.58333"
48.8833,12.6,1.07499997597188,"1951-02-01",1951,"48.8833 12.6"
48.4333,10.4167,0.844999981112778,"1951-02-01",1951,"48.4333 10.4167"
49.95,11.1667,2.10499995294958,"1951-02-01",1951,"49.95 11.1667"
50.3,10.4667,1.99499995540828,"1951-02-01",1951,"50.3 10.4667"
52.4,9.45,-0.249999994412065,"1951-02-01",1951,"52.4 9.45"
49.45,10.3167,1.9499999564141,"1951-02-01",1951,"49.45 10.3167"
50.5167,8.81667,1.32499997038394,"1951-02-02",1951,"50.5167 8.81667"
50,8.71667,2.97499993350357,"1951-02-02",1951,"50 8.71667"
48.7167,9.21667,2.13999995216727,"1951-02-02",1951,"48.7167 9.21667"
48.8333,12.9667,0.164999996311963,"1951-02-02",1951,"48.8333 12.9667"
50.4167,10.3833,1.99499995540828,"1951-02-02",1951,"50.4167 10.3833"
48.5833,12.1833,0.674999984912574,"1951-02-02",1951,"48.5833 12.1833"
49.1667,11.45,1.28999997116625,"1951-02-02",1951,"49.1667 11.45"
49.7167,10.2167,2.52499994356185,"1951-02-02",1951,"49.7167 10.2167"
49.3333,10.8,1.31499997060746,"1951-02-02",1951,"49.3333 10.8"
49.4,11.4,1.20499997306615,"1951-02-02",1951,"49.4 11.4"
49.4667,9.58333,2.14499995205551,"1951-02-02",1951,"49.4667 9.58333"
48.8833,12.6,0.714999984018505,"1951-02-02",1951,"48.8833 12.6"
48.4333,10.4167,1.29999997094274,"1951-02-02",1951,"48.4333 10.4167"
49.95,11.1667,1.94499995652586,"1951-02-02",1951,"49.95 11.1667"
50.3,10.4667,1.99499995540828,"1951-02-02",1951,"50.3 10.4667"
52.4,9.45,-0.304999993182719,"1951-02-02",1951,"52.4 9.45"
49.45,10.3167,0.909999979659915,"1951-02-02",1951,"49.45 10.3167"
50.5167,8.81667,0.42499999050051,"1951-02-03",1951,"50.5167 8.81667"
50,8.71667,2.16999995149672,"1951-02-03",1951,"50 8.71667"
48.7167,9.21667,1.35999996960163,"1951-02-03",1951,"48.7167 9.21667"
48.8333,12.9667,-4.05499990936369,"1951-02-03",1951,"48.8333 12.9667"
50.4167,10.3833,-0.15499999653548,"1951-02-03",1951,"50.4167 10.3833"
48.5833,12.1833,-2.4949999442324,"1951-02-03",1951,"48.5833 12.1833"
49.1667,11.45,-2.32999994792044,"1951-02-03",1951,"49.1667 11.45"
49.7167,10.2167,0.584999986924231,"1951-02-03",1951,"49.7167 10.2167"
49.3333,10.8,-1.47499996703118,"1951-02-03",1951,"49.3333 10.8"
49.4,11.4,-2.52499994356185,"1951-02-03",1951,"49.4 11.4"
49.4667,9.58333,0.789999982342124,"1951-02-03",1951,"49.4667 9.58333"
48.8833,12.6,-3.23499992769212,"1951-02-03",1951,"48.8833 12.6"
48.4333,10.4167,-0.724999983794987,"1951-02-03",1951,"48.4333 10.4167"
49.95,11.1667,-1.44999996758997,"1951-02-03",1951,"49.95 11.1667"
50.3,10.4667,-0.15499999653548,"1951-02-03",1951,"50.3 10.4667"
52.4,9.45,-3.11499993037432,"1951-02-03",1951,"52.4 9.45"
49.45,10.3167,-1.01499997731298,"1951-02-03",1951,"49.45 10.3167"
50.5167,8.81667,1.05499997641891,"1951-02-04",1951,"50.5167 8.81667"
50,8.71667,4.15499990712851,"1951-02-04",1951,"50 8.71667"
48.7167,9.21667,3.57499992009252,"1951-02-04",1951,"48.7167 9.21667"
48.8333,12.9667,-2.33499994780868,"1951-02-04",1951,"48.8333 12.9667"
50.4167,10.3833,-0.134999996982515,"1951-02-04",1951,"50.4167 10.3833"
48.5833,12.1833,-1.31499997060746,"1951-02-04",1951,"48.5833 12.1833"
49.1667,11.45,-0.699999984353781,"1951-02-04",1951,"49.1667 11.45"
49.7167,10.2167,2.31999994814396,"1951-02-04",1951,"49.7167 10.2167"
49.3333,10.8,0.849999981001019,"1951-02-04",1951,"49.3333 10.8"
49.4,11.4,-0.749999983236194,"1951-02-04",1951,"49.4 11.4"
49.4667,9.58333,2.81999993696809,"1951-02-04",1951,"49.4667 9.58333"
48.8833,12.6,-2.04499995429069,"1951-02-04",1951,"48.8833 12.6"
48.4333,10.4167,1.02499997708946,"1951-02-04",1951,"48.4333 10.4167"
49.95,11.1667,-0.274999993853271,"1951-02-04",1951,"49.95 11.1667"
50.3,10.4667,-0.134999996982515,"1951-02-04",1951,"50.3 10.4667"
52.4,9.45,-0.384999991394579,"1951-02-04",1951,"52.4 9.45"
49.45,10.3167,1.07999997586012,"1951-02-04",1951,"49.45 10.3167"
50.5167,8.81667,2.72999993897974,"1951-02-05",1951,"50.5167 8.81667"
50,8.71667,4.63999989628792,"1951-02-05",1951,"50 8.71667"
48.7167,9.21667,3.20999992825091,"1951-02-05",1951,"48.7167 9.21667"
48.8333,12.9667,1.93999995663762,"1951-02-05",1951,"48.8333 12.9667"
50.4167,10.3833,1.03999997675419,"1951-02-05",1951,"50.4167 10.3833"
48.5833,12.1833,1.63999996334314,"1951-02-05",1951,"48.5833 12.1833"
49.1667,11.45,0.65999998524785,"1951-02-05",1951,"49.1667 11.45"
49.7167,10.2167,1.76499996054918,"1951-02-05",1951,"49.7167 10.2167"
49.3333,10.8,0.859999980777502,"1951-02-05",1951,"49.3333 10.8"
49.4,11.4,0.0649999985471368,"1951-02-05",1951,"49.4 11.4"
49.4667,9.58333,2.30499994847924,"1951-02-05",1951,"49.4667 9.58333"
48.8833,12.6,1.03499997686595,"1951-02-05",1951,"48.8833 12.6"
48.4333,10.4167,0.689999984577298,"1951-02-05",1951,"48.4333 10.4167"
49.95,11.1667,0.419999990612268,"1951-02-05",1951,"49.95 11.1667"
50.3,10.4667,1.03999997675419,"1951-02-05",1951,"50.3 10.4667"
52.4,9.45,2.33999994769692,"1951-02-05",1951,"52.4 9.45"
49.45,10.3167,0.684999984689057,"1951-02-05",1951,"49.45 10.3167"
50.5167,8.81667,3.59999991953373,"1951-02-06",1951,"50.5167 8.81667"
50,8.71667,4.62499989662319,"1951-02-06",1951,"50 8.71667"
48.7167,9.21667,2.88499993551522,"1951-02-06",1951,"48.7167 9.21667"
48.8333,12.9667,0.979999978095293,"1951-02-06",1951,"48.8333 12.9667"
50.4167,10.3833,1.62499996367842,"1951-02-06",1951,"50.4167 10.3833"
48.5833,12.1833,1.26499997172505,"1951-02-06",1951,"48.5833 12.1833"
49.1667,11.45,1.59999996423721,"1951-02-06",1951,"49.1667 11.45"
49.7167,10.2167,3.13499992992729,"1951-02-06",1951,"49.7167 10.2167"
49.3333,10.8,1.85999995842576,"1951-02-06",1951,"49.3333 10.8"
49.4,11.4,1.43499996792525,"1951-02-06",1951,"49.4 11.4"
49.4667,9.58333,3.23499992769212,"1951-02-06",1951,"49.4667 9.58333"
48.8833,12.6,1.22499997261912,"1951-02-06",1951,"48.8833 12.6"
48.4333,10.4167,1.48499996680766,"1951-02-06",1951,"48.4333 10.4167"
49.95,11.1667,1.55499996524304,"1951-02-06",1951,"49.95 11.1667"
50.3,10.4667,1.62499996367842,"1951-02-06",1951,"50.3 10.4667"
52.4,9.45,3.53999992087483,"1951-02-06",1951,"52.4 9.45"
49.45,10.3167,1.84999995864928,"1951-02-06",1951,"49.45 10.3167"
50.5167,8.81667,3.59499991964549,"1951-02-07",1951,"50.5167 8.81667"
50,8.71667,4.71499989461154,"1951-02-07",1951,"50 8.71667"
48.7167,9.21667,2.9299999345094,"1951-02-07",1951,"48.7167 9.21667"
48.8333,12.9667,1.24999997206032,"1951-02-07",1951,"48.8333 12.9667"
50.4167,10.3833,1.4649999672547,"1951-02-07",1951,"50.4167 10.3833"
48.5833,12.1833,1.49999996647239,"1951-02-07",1951,"48.5833 12.1833"
49.1667,11.45,2.25499994959682,"1951-02-07",1951,"49.1667 11.45"
49.7167,10.2167,2.68999993987381,"1951-02-07",1951,"49.7167 10.2167"
49.3333,10.8,2.54999994300306,"1951-02-07",1951,"49.3333 10.8"
49.4,11.4,2.41499994602054,"1951-02-07",1951,"49.4 11.4"
49.4667,9.58333,2.86499993596226,"1951-02-07",1951,"49.4667 9.58333"
48.8833,12.6,1.55499996524304,"1951-02-07",1951,"48.8833 12.6"
48.4333,10.4167,0.704999984242022,"1951-02-07",1951,"48.4333 10.4167"
49.95,11.1667,2.45999994501472,"1951-02-07",1951,"49.95 11.1667"
50.3,10.4667,1.4649999672547,"1951-02-07",1951,"50.3 10.4667"
52.4,9.45,3.80999991483986,"1951-02-07",1951,"52.4 9.45"
49.45,10.3167,1.97499995585531,"1951-02-07",1951,"49.45 10.3167"
50.5167,8.81667,2.90999993495643,"1951-02-08",1951,"50.5167 8.81667"
50,8.71667,4.7349998941645,"1951-02-08",1951,"50 8.71667"
48.7167,9.21667,2.57499994244426,"1951-02-08",1951,"48.7167 9.21667"
48.8333,12.9667,1.03499997686595,"1951-02-08",1951,"48.8333 12.9667"
50.4167,10.3833,1.96499995607883,"1951-02-08",1951,"50.4167 10.3833"
48.5833,12.1833,0.184999995864928,"1951-02-08",1951,"48.5833 12.1833"
49.1667,11.45,0.779999982565641,"1951-02-08",1951,"49.1667 11.45"
49.7167,10.2167,2.76999993808568,"1951-02-08",1951,"49.7167 10.2167"
49.3333,10.8,2.12999995239079,"1951-02-08",1951,"49.3333 10.8"
49.4,11.4,1.17999997362494,"1951-02-08",1951,"49.4 11.4"
49.4667,9.58333,2.57999994233251,"1951-02-08",1951,"49.4667 9.58333"
48.8833,12.6,0.869999980553985,"1951-02-08",1951,"48.8833 12.6"
48.4333,10.4167,0.724999983794987,"1951-02-08",1951,"48.4333 10.4167"
49.95,11.1667,2.009999955073,"1951-02-08",1951,"49.95 11.1667"
50.3,10.4667,1.96499995607883,"1951-02-08",1951,"50.3 10.4667"
52.4,9.45,3.80999991483986,"1951-02-08",1951,"52.4 9.45"
49.45,10.3167,1.80999995954335,"1951-02-08",1951,"49.45 10.3167"
50.5167,8.81667,6.88499984610826,"1951-02-09",1951,"50.5167 8.81667"
50,8.71667,7.3749998351559,"1951-02-09",1951,"50 8.71667"
48.7167,9.21667,6.65499985124916,"1951-02-09",1951,"48.7167 9.21667"
48.8333,12.9667,2.20499995071441,"1951-02-09",1951,"48.8333 12.9667"
50.4167,10.3833,4.58999989740551,"1951-02-09",1951,"50.4167 10.3833"
48.5833,12.1833,1.4899999666959,"1951-02-09",1951,"48.5833 12.1833"
49.1667,11.45,3.69499991741031,"1951-02-09",1951,"49.1667 11.45"
49.7167,10.2167,6.38999985717237,"1951-02-09",1951,"49.7167 10.2167"
49.3333,10.8,5.95499986689538,"1951-02-09",1951,"49.3333 10.8"
49.4,11.4,4.37999990209937,"1951-02-09",1951,"49.4 11.4"
49.4667,9.58333,7.18999983929098,"1951-02-09",1951,"49.4667 9.58333"
48.8833,12.6,1.16499997396022,"1951-02-09",1951,"48.8833 12.6"
48.4333,10.4167,2.09999995306134,"1951-02-09",1951,"48.4333 10.4167"
49.95,11.1667,5.86999986879528,"1951-02-09",1951,"49.95 11.1667"
50.3,10.4667,4.58999989740551,"1951-02-09",1951,"50.3 10.4667"
52.4,9.45,8.53999980911613,"1951-02-09",1951,"52.4 9.45"
49.45,10.3167,6.31499985884875,"1951-02-09",1951,"49.45 10.3167"
50.5167,8.81667,4.07999990880489,"1951-02-10",1951,"50.5167 8.81667"
50,8.71667,5.40499987918884,"1951-02-10",1951,"50 8.71667"
48.7167,9.21667,4.99499988835305,"1951-02-10",1951,"48.7167 9.21667"
48.8333,12.9667,2.60499994177371,"1951-02-10",1951,"48.8333 12.9667"
50.4167,10.3833,3.10499993059784,"1951-02-10",1951,"50.4167 10.3833"
